0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,label
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,6,4,0,10,0,2,0,24,16,2,0,0,2,0,2,0,2,6,6,4,6,10,4,0,32,12,18,14,0,12,12,44,6,24,4,12,8,6,18,6,10,12,12,6,8,8,14,10,26,14,8,22,14,18,32,26,14,30,10,16,12,20,20,4,6,8,14,14,24,18,14,14,8,16,24,10,4,18,6,6,4,2,14,16,16,10,6,12,8,6,8,10,12,14,20,8,10,6,14,10,4,12,10,8,8,10,14,14,8,8,8,8,10,6,8,4,12,4,4,8,6,2,10,0,2,12,4,6,12,4,8,14,8,6,2,2,4,8,4,8,12,12,2,12,2,0,2,2,8,4,4,8,4,4,2,2,0,0,0,6,4,2,4,0,2,4,4,0,4,0,4,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,2,4,0,2,0,8,16,0,0,0,0,0,0,2,2,6,2,2,6,6,6,4,12,8,4,16,0,12,8,18,8,16,8,2,4,4,10,4,2,8,0,2,6,0,6,0,8,8,4,8,6,8,2,20,8,8,10,14,6,4,14,4,4,2,2,0,10,18,8,8,0,0,4,4,2,4,6,6,8,2,2,0,2,4,2,0,6,4,2,6,0,4,0,2,0,0,0,0,0,0,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,6,0,0,0,12,0,0,0,0,0,3,5,0,0,4,0,4,10,6,6,0,0,0,0,12,0,0,12,0,4,3,15,4,4,0,4,0,8,4,2,1,3,6,0,4,4,4,4,0,0,0,0,0,0,0,0,0,4,0,4,4,2,0,0,6,2,2,12,12,0,0,2,0,0,0,0,0,12,0,0,3,3,0,0,12,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,20,8,0,0,0,2,0,0,0,0,4,0,4,0,12,8,0,0,0,10,4,0,0,12,12,0,2,0,16,8,20,0,56,8,0,0,0,0,0,0,0,0,8,0,16,28,4,40,16,0,8,12,4,4,8,16,4,0,38,4,8,4,16,2,28,8,40,4,8,22,18,34,44,12,4,8,6,4,16,20,12,20,8,8,0,12,16,4,10,16,16,4,4,12,0,4,0,0,4,8,4,4,0,0,8,8,0,0,0,0,0,0,0,2,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,4,4,0,4,0,0,0,8,20,0,0,0,0,0,4,4,0,8,0,6,12,2,2,6,12,8,4,16,2,6,8,16,2,18,6,0,2,2,16,2,12,8,4,4,10,0,6,4,18,2,2,30,6,10,2,20,14,14,8,10,4,10,6,4,2,0,16,4,8,14,8,10,6,12,4,14,12,4,4,12,10,10,16,8,0,10,4,2,8,4,8,0,8,8,6,10,0,8,12,10,0,0,2,0,8,2,2,0,2,2,4,0,4,0,10,0,0,0,0,6,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,2,0,2,6,0,4,2,0,0,0,0,0,0,4,8,2,2,2,0,8,2,10,6,0,4,0,0,2,0,0,4,0,0,0,6,0,4,2,2,0,2,2,0,4,0,9,1,2,2,4,2,4,0,4,0,2,0,4,4,4,0,12,2,0,0,0,0,2,2,2,4,6,0,0,0,0,0,7,3,0,0,0,10,6,0,0,0,0,0,0,2,0,0,0,2,0,0,7,5,2,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,2,0,2,2,0,2,0,2,16,0,6,0,0,2,1,7,0,2,6,2,4,2,8,8,4,6,2,16,2,4,4,12,4,12,9,7,4,2,6,8,0,6,4,0,0,8,4,0,4,4,2,2,2,6,0,12,12,4,0,8,4,2,2,8,4,2,2,0,8,6,7,7,6,0,2,0,0,0,0,0,0,4,2,2,4,0,2,2,4,0,0,8,8,0,0,8,0,2,2,0,0,6,0,10,8,8,0,2,0,0,8,0,6,12,0,6,0,8,2,2,0,0,0,0,0,0,6,0,0,2,0,0,0,6,0,6,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,2,2,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,0,0,0,4,4,2,30,2,4,0,0,0,10,12,0,0,10,8,0,2,10,4,9,11,4,4,24,4,4,18,2,10,29,23,4,6,0,4,6,20,6,6,7,7,0,0,10,10,10,12,12,4,16,16,0,0,8,10,0,18,6,2,5,15,10,4,14,6,6,8,0,12,14,18,6,2,6,4,8,8,4,6,8,0,0,0,2,0,2,20,4,6,2,4,8,4,10,0,4,24,0,0,10,12,6,4,2,0,0,12,0,0,7,5,0,8,4,4,6,20,0,4,5,7,0,4,20,0,4,8,4,2,2,2,4,0,14,4,0,18,6,8,10,2,6,2,16,12,6,30,10,0,6,4,2,0,10,2,4,16,2,10,7,11,4,6,8,2,6,28,2,2,4,1
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,2,0,0,0,4,8,8,4,0,0,0,0,0,12,0,0,8,0,4,7,11,4,2,0,4,4,8,0,0,2,10,0,0,4,0,0,8,0,0,0,4,0,0,0,0,8,8,0,0,2,6,0,0,8,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,4,4,4,0,0,0,0,2,0,0,0,0,15,19,6,0,2,4,8,0,0,2,7,11,0,2,12,22,10,0,4,4,29,39,0,0,0,0,0,4,4,4,4,0,4,6,4,4,4,0,4,14,42,48,4,6,4,4,0,4,6,8,3,19,8,2,0,2,6,2,6,0,21,41,8,4,6,0,6,0,4,2,4,4,10,2,0,6,0,2,4,2,18,42,10,2,4,4,2,2,8,4,6,0,0,4,0,8,4,0,4,4,10,34,0,8,4,2,12,2,4,2,5,7,2,0,4,6,0,2,4,0,11,49,4,0,2,4,2,0,0,8,0,6,2,4,4,0,8,2,2,4,7,35,4,2,0,0,4,4,0,4,8,2,4,4,4,4,2,0,10,4,6,0
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,2,0,4,52,8,0,0,0,0,19,23,4,4,4,0,4,8,0,8,4,8,24,0,60,8,4,24,0,0,34,30,4,8,8,8,40,28,28,12,16,20,0,8,16,8,8,20,4,16,14,22,8,0,20,0,16,32,0,8,18,10,4,0,36,0,8,8,8,0,12,20,0,24,20,4,0,32,12,0,19,1,4,4,20,16,0,32,16,4,6,22,8,4,0,4,0,36,16,0,19,1,24,0,24,0,12,24,4,8,3,5,12,20,16,0,16,36,0,0,3,33,0,4,20,8,16,56,0,4,8,26,4,0,0,16,0,80,12,16,12,12,28,0,4,0,0,24,0,0,13,9,8,0,16,8,44,24,12,8,8,20,0,0,44,12,4,16,8,0,18,1
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,2,4,0,0,2,2,4,0,4,6,0,0,4,0,0,6,4,0,0,18,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,2,4,0,11,21,6,0,6,0,4,4,4,0,0,0,0,0,0,0,0,0,0,4,1,19,4,2,2,2,2,0,4,0,6,2,0,0,0,0,0,0,0,0,0,12,0,2,4,2,0,0,0,0,2,2,2,0,0,2,2,2,0,0,0,2,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,4,0,0,0,0,0,6,2,12,0,0,0,0,0,5,9,0,6,0,8,8,2,2,2,0,0,0,0,12,0,0,2,2,2,7,5,4,2,2,0,4,2,6,4,15,1,0,0,8,0,0,12,0,0,6,2,6,6,10,0,6,8,0,0,10,2,0,0,14,0,10,6,2,0,3,5,0,0,0,0,4,20,0,0,12,0,0,0,6,0,0,12,0,4,0,4,0,0,0,2,0,0,0,0,2,16,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,6,0,0,0,4,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,2,2,2,0,2,0,16,0,0,0,0,0,0,0,2,2,6,2,6,6,6,0,0,8,0,14,0,0,8,12,2,14,6,8,6,0,2,6,0,10,2,4,4,6,4,2,0,8,2,6,2,4,2,8,12,8,2,10,0,0,0,4,0,2,8,2,0,0,1,3,4,0,2,2,4,4,0,4,0,0,1,5,2,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,0,0,0,0,4,8,8,4,0,0,0,0,0,12,0,0,8,0,4,4,14,4,2,0,4,4,8,0,0,0,12,0,0,4,0,0,8,0,0,0,4,0,0,0,0,8,8,0,0,0,8,0,0,8,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,0,0,0,0,6,13,5,12,0,0,0,0,0,7,7,2,4,0,8,10,2,5,11,2,4,4,0,12,4,2,10,0,10,3,3,0,4,4,4,8,20,0,4,13,11,4,4,6,0,10,0,0,0,6,10,6,0,9,9,4,0,2,2,0,0,6,4,8,0,22,12,0,0,1,1,8,12,7,3,13,19,4,2,2,4,0,12,0,0,0,2,6,8,4,16,16,12,6,16,11,5,0,0,2,16,2,2,8,8,12,0,4,2,1,1,8,12,0,0,0,0,2,14,0,4,0,12,0,0,0,6,0,6,0,4,0,2,4,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,4,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,8,0,0,8,0,0,0,24,0,16,0,0,0,6,16,0,0,4,0,4,14,8,6,6,2,6,2,24,0,4,4,0,0,13,11,0,4,6,0,10,12,6,8,2,10,0,8,12,14,0,30,8,2,1,3,4,0,2,6,28,46,2,6,17,1,0,14,18,0,4,8,0,10,5,3,6,2,2,6,0,6,4,4,9,27,2,0,8,2,4,6,4,0,1,9,6,0,0,2,0,8,4,4,0,0,12,4,12,0,0,2,0,0,3,5,8,0,4,4,0,4,0,0,0,6,6,0,22,0,0,12,4,0,3,1,4,4,20,2,2,12,0,4,4,0,2,4,42,6,0,8,0,8,20,6,0,0,24,0,0,16,0,0,6,14,4,4,8,0,2,20,6,0,0,1
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,6,0,4,10,2,0,6,16,14,6,0,0,0,4,10,10,0,6,4,10,14,2,2,8,22,12,10,10,8,8,16,30,4,18,9,5,2,4,16,22,6,8,6,4,10,8,16,12,18,8,14,36,12,12,18,20,18,18,12,14,20,24,34,2,14,20,16,12,12,20,8,20,22,10,26,8,14,16,6,12,16,16,22,16,10,18,10,6,12,14,22,4,10,16,12,26,12,14,4,12,14,12,2,18,10,14,16,4,24,6,10,16,12,8,10,12,12,16,8,4,6,6,0,2,8,2,10,8,10,2,12,8,2,8,6,6,0,4,4,6,16,10,0,2,0,4,10,4,0,2,2,6,2,0,0,2,2,2,4,2,2,0,0,2,2,0,0,2,0,0,2,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,4,12,0,0,8,0,0,0,0,2,0,7,13,0,0,0,8,12,4,0,4,3,1,0,8,0,0,0,0,0,0,3,13,0,0,0,0,6,2,2,0,2,0,4,0,2,0,0,0,0,12,15,23,0,0,0,0,0,0,0,0,0,2,0,12,12,0,12,4,0,2,11,19,0,4,0,4,6,0,0,0,0,0,0,0,0,0,0,2,6,0,12,24,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,2,0,0,4,32,2,0,0,0,0,0,0,0,0,2,0,12,0,0,0,0,0,8,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,1
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,2,2,4,4,8,4,8,10,0,0,12,2,0,7,15,2,2,4,2,4,20,6,8,10,8,4,8,14,4,2,14,4,10,16,16,10,2,8,0,4,6,16,2,6,2,14,4,12,14,12,4,12,4,10,14,6,8,4,8,10,8,10,4,6,2,2,8,14,20,14,20,20,10,13,15,0,2,10,0,2,10,2,2,0,8,10,12,0,14,8,36,2,0,26,34,4,2,4,2,4,12,14,4,0,10,0,14,0,16,24,12,0,0,0,20,4,8,8,0,8,8,12,0,4,2,8,8,0,0,14,12,12,4,1,9,20,16,12,0,0,12,0,12,0,8,4,0,4,4,0,0,0,0,8,0,24,20,0,0,0,4,0,4,0,0,12,0,4,0,0,0,8,0,1,0
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,4,8,0,0,12,6,0,20,0,0,0,0,0,4,16,0,6,0,28,6,4,2,0,16,0,2,18,2,0,4,4,14,4,2,0,10,2,2,4,14,10,4,6,22,12,2,6,12,6,0,32,12,8,4,14,14,2,8,12,12,24,12,8,0,8,4,18,0,14,16,18,8,6,6,18,4,4,4,0,12,14,6,38,6,8,0,10,10,10,0,22,4,14,8,10,6,16,0,4,10,12,2,6,10,12,2,0,16,0,4,14,4,6,2,8,8,0,0,2,0,6,4,2,0,2,2,6,0,0,2,2,2,0,2,0,0,4,0,10,0,0,12,0,2,0,0,8,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,4,6,0,0,0,0,2,24,2,0,2,6,0,5,5,0,0,12,2,4,6,2,4,4,0,6,4,24,0,4,8,0,0,9,17,6,4,8,8,8,16,6,14,7,5,4,0,8,0,0,10,2,6,1,3,0,8,0,2,2,12,0,2,2,2,6,0,12,0,4,12,6,0,2,2,0,10,0,2,4,0,10,0,3,11,0,0,16,0,0,0,2,0,6,0,2,10,8,0,0,20,0,0,0,0,0,0,12,14,2,4,6,6,7,3,2,0,12,2,6,8,2,4,8,0,8,6,10,0,4,6,2,4,6,0,0,0,20,4,0,16,0,0,12,0,0,0,22,0,2,10,0,0,4,4,0,0,0,0,0,16,4,2,0,0,2,16,8,0,0,0,2,4,1,1
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,20,8,0,8,23,37,0,0,0,4,8,8,0,4,25,21,4,0,8,8,0,0,0,8,81,99,8,0,8,0,16,12,8,12,12,16,4,16,0,0,28,0,0,4,83,105,0,0,0,12,8,0,0,4,8,8,20,4,8,16,24,8,16,8,101,135,12,16,0,0,12,8,0,0,12,0,8,8,0,24,0,0,12,20,71,93,8,4,0,0,8,16,8,8,8,8,0,20,0,8,12,0,0,24,83,105,12,4,8,0,8,0,16,8,26,36,4,20,12,0,0,8,4,0,77,103,12,0,8,0,8,0,8,0,8,8,16,0,0,0,20,4,8,8,70,78,12,0,0,4,16,8,0,0,16,24,4,24,8,8,8,0,8,8,94,1
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,6,0,0,8,4,2,0,0,6,0,0,5,15,0,2,0,6,0,2,2,0,4,8,0,0,4,4,12,2,4,4,22,26,0,4,4,0,2,2,0,0,4,0,0,0,4,4,4,4,6,0,25,23,8,0,2,0,0,8,0,2,2,0,0,0,0,2,4,0,6,0,20,24,0,0,4,8,0,0,4,0,0,4,4,0,0,8,0,0,0,4,16,22,0,0,0,2,2,0,0,0,0,0,0,4,0,2,12,0,0,4,12,14,0,8,0,0,0,0,0,4,3,3,0,0,0,6,6,4,0,0,11,11,0,2,0,6,2,2,0,0,4,0,2,0,0,0,0,0,0,0,16,16,0,2,4,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,9,1
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4,4,4,2,0,6,12,8,2,0,4,6,2,2,9,9,6,0,2,20,20,16,4,4,12,6,6,2,10,12,8,18,6,6,20,14,16,2,12,10,12,16,16,2,18,18,4,8,4,0,30,52,26,20,14,26,22,20,20,12,10,30,20,0,12,4,32,12,14,6,18,6,10,14,10,14,22,12,4,6,2,24,14,14,6,12,6,10,2,22,10,16,8,0,10,14,22,10,10,2,6,0,0,0,16,6,2,0,12,2,6,6,2,10,0,4,4,0,0,0,0,0,2,2,0,0,0,2,0,6,4,2,2,0,0,2,2,2,0,0,4,4,0,2,0,4,0,2,2,0,0,0,0,2,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,2,0,6,0,5,3,0,2,12,0,0,0,10,12,0,2,4,2,2,2,6,6,4,4,8,2,4,12,3,1,0,0,10,8,4,2,0,0,12,0,0,4,4,0,7,3,0,0,7,9,0,2,10,24,0,0,5,5,0,0,6,4,0,0,0,6,0,4,3,7,0,12,20,16,0,0,5,5,0,2,0,0,0,0,3,3,0,0,1,1,0,2,8,8,0,0,2,4,6,12,3,9,0,0,0,2,2,2,2,2,2,0,10,6,4,0,3,3,6,0,0,0,0,0,1,1,4,0,13,1,4,0,0,0,0,2,3,3,2,4,3,3,2,0,0,0,0,0,6,6,4,0,0,0,2,0,8,12,0,28,0,0,0,2,0,2,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,0,4,2,2,4,8,64,4,8,8,0,4,7,11,0,4,12,12,4,4,0,8,4,20,20,40,24,16,8,20,0,32,23,17,4,20,32,16,0,20,12,12,23,21,4,8,12,28,16,28,4,20,8,24,32,8,16,38,14,4,6,30,16,24,30,18,16,24,4,40,24,4,10,18,28,24,8,8,4,52,12,12,31,29,3,17,22,22,10,20,20,4,33,7,0,20,4,8,12,20,4,12,36,16,8,8,20,0,12,8,12,4,0,12,20,4,32,4,12,20,4,4,4,8,0,12,44,4,8,16,28,24,17,1,12,8,16,4,8,4,20,20,1,9,8,60,24,18,22,12,8,16,18,12,4,32,16,0,20,20,20,4,20,0,44,12,54,12,0,0,16,20,4,1
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,12,0,0,0,0,0,0,24,0,4,0,0,0,1,1,0,0,8,0,2,8,0,4,4,8,4,6,24,0,8,16,0,0,10,14,0,4,16,0,8,16,12,0,2,20,0,0,4,4,0,4,0,2,1,1,6,4,0,0,4,6,0,4,1,1,0,2,4,0,0,4,0,8,5,1,4,2,0,2,0,4,0,0,1,9,0,0,4,2,0,0,0,0,1,5,0,0,0,0,0,2,4,8,0,0,0,0,14,0,0,0,0,0,1,9,0,0,16,4,0,8,0,0,0,0,0,0,16,0,0,16,8,0,1,1,0,0,0,0,0,0,0,8,8,0,0,4,12,16,0,0,0,0,6,6,0,0,0,0,0,24,0,0,0,8,4,4,0,0,2,2,0,0,0,1
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,6,8,8,0,0,0,4,0,34,4,0,2,0,0,6,2,12,0,6,0,14,2,4,4,6,10,2,28,34,0,4,16,6,2,10,16,2,12,8,14,6,12,16,4,21,3,24,12,2,2,12,12,12,6,13,11,8,10,10,0,12,18,4,0,2,0,4,8,0,16,0,4,0,16,4,20,0,8,8,8,12,0,12,0,8,20,8,16,24,0,16,4,16,16,20,0,20,0,16,0,16,8,16,24,0,24,20,8,32,12,8,8,8,16,11,25,4,0,8,16,12,40,4,16,4,16,8,12,4,20,12,16,4,16,8,0,8,4,24,8,0,16,0,0,8,16,8,0,12,8,0,0,4,4,10,0,4,8,0,0,4,8,4,4,0,0,0,0,8,4,0,0,0,8,2,1
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,4,0,4,0,0,0,16,0,0,0,0,0,14,14,0,0,4,12,0,4,0,0,28,4,8,0,12,0,4,10,8,0,11,19,0,0,4,4,4,4,4,0,1,1,0,8,24,4,4,4,0,8,17,15,0,0,0,0,0,8,4,0,6,2,4,8,8,16,4,14,4,4,21,7,0,4,0,4,4,8,0,4,2,2,0,0,10,0,0,20,4,0,17,11,8,4,0,4,4,12,4,4,7,5,0,4,8,0,0,10,4,0,9,19,4,4,4,4,0,12,0,4,6,2,0,0,16,4,0,12,0,0,6,2,4,4,0,4,12,4,0,0,4,0,8,0,8,0,0,26,0,4,3,1,0,0,0,0,0,28,4,16,8,12,4,4,34,0,4,20,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,8,0,0,8,0,0,0,36,0,0,0,0,0,4,8,0,0,8,8,0,0,16,8,0,0,8,8,36,0,8,12,0,8,9,9,8,0,8,8,8,20,8,8,6,6,24,0,24,0,0,24,0,0,0,16,16,0,0,0,0,16,0,0,8,8,0,0,40,16,0,0,0,0,6,6,0,0,32,0,32,32,0,16,0,8,0,0,16,0,0,0,0,0,0,32,0,8,16,0,0,48,0,8,0,0,16,0,16,0,0,16,16,0,3,3,0,8,16,0,16,16,8,0,0,0,0,0,32,8,0,0,0,0,2,2,0,0,8,0,0,0,8,0,0,0,16,0,16,0,0,16,0,0,8,0,8,0,16,0,0,16,0,0,16,0,0,0,16,8,0,0,0,0,4,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,4,0,0,0,0,0,0,2,0,12,0,0,0,0,0,2,2,0,0,0,6,8,6,2,0,0,0,0,0,12,0,0,6,0,6,10,6,4,2,2,2,2,4,2,0,8,6,0,0,4,0,0,6,0,4,0,2,4,2,2,6,6,12,0,2,2,8,4,0,6,2,0,4,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
