num_nodes,num_edges,density,num_communities,min_community_size,max_community_size,avg_community_size,louvain_modularity,min_Betweenness,max_Betweenness,avg_Betweenness,min_EigenvectorCentrality,max_EigenvectorCentrality,avg_EigenvectorCentrality,min_LaplacianCentrality,max_LaplacianCentrality,avg_LaplacianCentrality,min_Sfigality,max_Sfigality,avg_Sfigality,min_DegreeCentrality,max_DegreeCentrality,avg_DegreeCentrality,min_HarmonicCloseness,max_HarmonicCloseness,avg_HarmonicCloseness,min_KatzCentrality,max_KatzCentrality,avg_KatzCentrality,min_KPathCentrality,max_KPathCentrality,avg_KPathCentrality,avg_core_decmposition,min_closeness_centrality,max_closeness_centrality,avg_closeness_centrality,ged_walk_centrality,label
39,42,0.05668016194331984,6,4,8,6.5,0.6346371882086168,0.0,814.0,179.33333333333334,0.012852408947385027,0.3300018666317416,0.13205327223349542,8.0,30.0,19.076923076923077,0.0,1.0,0.46153846153846156,1.0,4.0,2.1538461538461537,0.1825953286479602,0.3469611528822054,0.2585875550450448,0.07917723886249232,0.22601891130442273,0.1489290002627047,3.102272727272727,15.80681818181818,8.530303030303031,1.5384615384615385,0.12179487179487179,0.2638888888888889,0.18164420978144877,3.9680679936000005,0
30,32,0.0735632183908046,5,5,7,6.0,0.6416015625,0.0,414.0,123.0,0.029792474018804006,0.3652281422499869,0.15489625360138617,8.0,42.0,20.133333333333333,0.0,1.0,0.6,1.0,4.0,2.1333333333333333,0.21924292182912872,0.3633004926108376,0.28791469705262807,0.08538268212523145,0.3003334900662612,0.1670862782260389,3.010752688172043,17.060931899641577,8.219832735961768,1.5333333333333334,0.1457286432160804,0.26851851851851855,0.1974950637205101,5.082666639360001,0
25,26,0.08666666666666667,6,3,6,4.166666666666667,0.5569526627218935,0.0,238.66666666666666,72.96,0.0408191967084727,0.3570951260347678,0.17232864367000272,8.0,36.0,19.12,0.0,1.0,0.6,1.0,4.0,2.08,0.248693783068783,0.43333333333333335,0.33806084656084656,0.09364714088434278,0.3057824222407224,0.18192482654778278,1.6917293233082706,12.030075187969924,5.2180451127819545,1.4,0.18461538461538463,0.34782608695652173,0.25594168297875375,4.390640640000001,1
16,15,0.125,4,3,5,4.0,0.54,0.0,126.0,33.375,0.13297717343805268,0.4374676078825277,0.22255834313778336,8.0,38.0,17.625,0.0,1.0,0.7291666666666666,1.0,4.0,1.875,0.34,0.55,0.40708333333333335,0.14074310494736458,0.4163585573546391,0.22305001840394673,2.0076045627376424,12.775665399239543,5.030418250950571,1.0,0.2631578947368421,0.45454545454545453,0.32074680192516225,4.371449651200001,0
34,34,0.06060606060606061,6,4,7,5.666666666666667,0.6509515570934256,0.0,606.0,156.58823529411765,0.023348219284475488,0.4395182350854464,0.135153643689482,6.0,40.0,18.058823529411764,0.0,1.0,0.622549019607843,1.0,4.0,2.0,0.19458647413192862,0.3632756132756132,0.2657391182792252,0.07411502877018834,0.29560976550173773,0.15595291645098477,2.905982905982906,16.709401709401707,8.042735042735043,1.1764705882352942,0.12643678160919541,0.25190839694656486,0.18078076120376865,4.783511552,0
57,60,0.03759398496240601,7,5,11,8.142857142857142,0.6956944444444444,0.0,1283.1999999999996,268.0701754385965,0.010510234284510584,0.3430881768619405,0.09979066786693658,6.0,46.0,19.473684210526315,0.0,1.0,0.5730994152046784,1.0,4.0,2.1052631578947367,0.16364409400123683,0.3344387755102041,0.23496171921923797,0.049834655863390094,0.24853336726687386,0.117425971012965,2.6493506493506493,18.7012987012987,8.16678058783322,1.3157894736842106,0.12698412698412698,0.2557077625570776,0.17900851558399183,6.737217044480001,1
42,46,0.053426248548199766,6,5,10,7.0,0.6233459357277883,0.0,692.6666666666665,153.71428571428572,0.016074415106156714,0.36339250550007246,0.12661262569561146,6.0,46.0,20.476190476190474,0.0,1.0,0.5079365079365079,1.0,4.0,2.1904761904761907,0.19161915320451908,0.3890243902439024,0.2794881786170984,0.056202809890567466,0.2773738839163219,0.1389030474226654,2.685612788632327,16.41207815275311,8.522202486678507,1.4761904761904763,0.1524163568773234,0.3082706766917293,0.2173090607816591,6.638808555520002,0
26,28,0.08615384615384615,5,4,8,5.2,0.5535714285714286,0.0,203.00000000000003,80.23076923076923,0.033565555781708986,0.32771147430161407,0.171687293440521,6.0,30.0,18.76923076923077,0.0,1.0,0.4230769230769231,1.0,3.0,2.1538461538461537,0.22680952380952374,0.41199999999999987,0.32906959706959704,0.07017979845494361,0.28151096964142325,0.17982996361544723,1.3188405797101448,9.608695652173914,5.5144927536231885,1.5384615384615385,0.17123287671232876,0.32051282051282054,0.24594236111227252,8.086029157042503,0
20,20,0.10526315789473684,4,4,6,5.0,0.5375000000000001,0.0,175.0,54.0,0.06385977224859847,0.39871410728561946,0.19655447105036392,6.0,32.0,17.6,0.0,1.0,0.6083333333333333,1.0,4.0,2.0,0.2719298245614037,0.4657894736842104,0.35953007518797,0.09965742022089545,0.3274969021766196,0.205312126344394,1.476923076923077,12.184615384615384,5.298461538461538,1.3,0.2111111111111111,0.36538461538461536,0.2705615179076192,3.6451092480000007,1
25,27,0.09,5,4,7,5.0,0.5342935528120714,0.0,184.0,80.64,0.04267088399403082,0.3218526482324886,0.17834418998969312,6.0,30.0,18.72,0.0,1.0,0.46,1.0,3.0,2.16,0.23308531746031746,0.40138888888888896,0.32859391534391535,0.07431422622114382,0.2714311520586031,0.18557941935426941,1.5037593984962405,10.526315789473683,5.413533834586467,1.56,0.17518248175182483,0.3076923076923077,0.23744216321334188,7.055413357913494,0
36,40,0.06349206349206349,6,4,8,6.0,0.5978125,0.0,386.9333333333332,130.33333333333331,0.0346150001490662,0.3081897422513779,0.14197783952973628,8.0,30.0,19.88888888888889,0.0,1.0,0.3888888888888889,1.0,3.0,2.2222222222222223,0.21204081632653055,0.3676190476190475,0.28903124212648024,0.06607790153606048,0.24457340691425047,0.15235651447523674,2.6341463414634143,13.902439024390244,8.443089430894311,1.5555555555555556,0.16203703703703703,0.2966101694915254,0.21888292784897975,9.643093634222168,0
22,23,0.09956709956709957,5,3,6,4.4,0.5699432892249527,0.0,240.0,59.72727272727273,0.020999562530129866,0.5152055768451357,0.16722401736803302,8.0,46.0,19.272727272727273,0.0,1.0,0.5606060606060607,1.0,4.0,2.090909090909091,0.261281179138322,0.48174603174603176,0.35463821892393316,0.09572532501490899,0.393049667741825,0.1923872481607117,1.1154929577464787,11.52676056338028,5.391549295774646,1.4090909090909092,0.1926605504587156,0.3818181818181818,0.26978926580940993,5.757235200000002,0
12,11,0.16666666666666666,4,2,4,3.0,0.4380165289256198,0.0,72.0,21.666666666666668,0.11828189677297006,0.49031890035921705,0.2570404574459484,6.0,28.0,14.333333333333334,0.0,1.0,0.5833333333333334,1.0,3.0,1.8333333333333333,0.34242424242424246,0.5909090909090908,0.4414141414141414,0.14223392444750868,0.4547892988893022,0.26378323674581655,1.6363636363636365,9.090909090909092,5.090909090909092,1.0,0.275,0.5,0.35224519632414375,5.504732131958008,1
26,28,0.08615384615384615,5,4,6,5.2,0.5714285714285714,0.0,208.0,87.84615384615384,0.04801092338310759,0.3116645461517984,0.1739334755789686,8.0,30.0,18.76923076923077,0.0,1.0,0.46153846153846156,1.0,3.0,2.1538461538461537,0.2357619047619047,0.3906666666666666,0.32083760683760687,0.08593758987272956,0.26518522121083954,0.18178597136968183,1.5072463768115942,9.420289855072463,5.311594202898552,1.5384615384615385,0.16778523489932887,0.29411764705882354,0.22942595611245428,7.052274100482464,0
17,16,0.11764705882352941,4,4,5,4.25,0.55859375,0.0,180.0,42.35294117647059,0.14631536525748282,0.3997282428678436,0.22127006170970165,10.0,34.0,17.058823529411764,0.0,1.0,0.7647058823529411,1.0,4.0,1.8823529411764706,0.3114583333333333,0.5312499999999999,0.37573529411764706,0.14451931731149006,0.4143328998467225,0.2221604283961616,1.4623655913978495,12.247311827956988,5.0,1.0,0.23529411764705882,0.43243243243243246,0.28554948630681476,3.9628799999999993,1
16,16,0.13333333333333333,4,3,5,4.0,0.498046875,0.0,116.0,32.875,0.06330219137810253,0.45178250132149644,0.22452161411263305,6.0,34.0,17.375,0.0,1.0,0.5520833333333333,1.0,4.0,2.0,0.2961904761904762,0.5388888888888889,0.4111904761904762,0.11315568873495897,0.3860998475567864,0.2290615060735282,1.6425855513307985,11.680608365019012,5.315589353612167,1.375,0.23076923076923078,0.45454545454545453,0.3246165026101907,3.8561822720000003,1
28,30,0.07936507936507936,5,4,7,5.6,0.5561111111111111,0.0,292.0666666666667,90.14285714285714,0.04170681194535135,0.33517295389859564,0.16354896185837592,8.0,30.0,18.857142857142858,0.0,1.0,0.42857142857142855,1.0,3.0,2.142857142857143,0.23386243386243386,0.40802469135802466,0.3176744771982868,0.08000512378873585,0.2781875239629849,0.17267535503562242,2.4193138500635327,15.0851334180432,8.584498094027953,1.5,0.17532467532467533,0.32926829268292684,0.23858550865737607,8.544744077138603,0
53,58,0.0420899854862119,7,4,10,7.571428571428571,0.6770214030915577,0.0,1608.0,311.0188679245283,0.02095021015054558,0.2520940325160012,0.11807414596215655,8.0,36.0,19.962264150943398,0.0,1.0,0.4654088050314465,1.0,4.0,2.188679245283019,0.16201444357552955,0.288064713064713,0.2218607420402434,0.0643012704277979,0.20620087520295635,0.1266379934882286,2.312727272727273,16.497454545454545,8.616727272727271,1.528301886792453,0.10526315789473684,0.20883534136546184,0.14806353751831727,4.548331454463997,0
32,31,0.0625,5,6,7,6.4,0.6706555671175858,0.0,534.0,123.6875,0.01665580835691991,0.3704204751906457,0.14723929056626173,6.0,40.0,18.625,0.0,1.0,0.6822916666666666,1.0,4.0,1.9375,0.1927838290741516,0.39278033794162814,0.28843431434157235,0.07103862388092502,0.29443061330714765,0.1558304738286101,2.020293122886133,17.6054114994363,7.580608793686584,1.0,0.13777777777777778,0.2897196261682243,0.20762921438707596,4.985235701759999,1
24,24,0.08695652173913043,6,4,4,4.0,0.578125,0.0,201.0,66.5,0.09074368874551798,0.33992689315976216,0.17676958770591486,8.0,32.0,18.5,0.0,1.0,0.6388888888888888,1.0,4.0,2.0,0.28095238095238095,0.43913043478260877,0.34047619047619054,0.10735340630664482,0.2965192663132338,0.18458680481093984,1.4961038961038962,12.52987012987013,5.353246753246753,1.25,0.22115384615384612,0.3484848484848485,0.266226405708113,4.000083558400001,1
49,51,0.04336734693877551,6,7,10,8.166666666666666,0.6855055747789313,0.0,1212.0,261.46938775510205,0.02216910791803113,0.29252971909338815,0.12214910385785054,6.0,38.0,19.224489795918366,0.0,1.0,0.5748299319727891,1.0,4.0,2.0816326530612246,0.16402330308580293,0.3025628306878307,0.23089005429566653,0.058572018737785246,0.23000162984910014,0.1299679455089918,1.828926905132193,19.051321928460343,8.192846034214618,1.2857142857142858,0.11678832116788321,0.22641509433962265,0.16027642981674944,4.792667627519998,0
10,9,0.2,5,2,2,2.0,0.3333333333333333,0.0,48.0,16.0,0.14092763846729148,0.522726741867601,0.2832391096718242,6.0,26.0,13.2,0.0,1.0,0.6,1.0,3.0,1.8,0.3685185185185185,0.6296296296296295,0.47333333333333333,0.1667465928512211,0.4948171249519886,0.2920098869318748,0.821917808219178,6.301369863013698,2.7397260273972606,1.0,0.29032258064516125,0.5294117647058824,0.37853312432967573,4.767051696777344,1
62,62,0.03278688524590164,8,6,10,7.75,0.7418054110301768,0.0,2004.0,445.03225806451616,0.01977782096378704,0.34989805363219617,0.10067820673150812,8.0,42.0,18.93548387096774,0.0,1.0,0.6451612903225806,1.0,4.0,2.0,0.14572054488564656,0.2585662970908873,0.19428851725963842,0.06113467168075569,0.21615741676147582,0.11386567418263495,2.0521960534691277,18.785486950986634,7.7352005092297915,1.096774193548387,0.08853410740203194,0.17183098591549295,0.12425250894309647,5.128148746240002,1
42,45,0.05226480836236934,7,4,9,6.0,0.6479012345679013,0.0,789.3333333333333,169.66666666666666,0.0038329412651743663,0.3958731375872722,0.10682575611546624,8.0,46.0,20.428571428571427,0.0,1.0,0.5952380952380952,1.0,4.0,2.142857142857143,0.18084855523879906,0.3833333333333333,0.26669318873151626,0.06232598344767965,0.28942250129864266,0.13690588628505357,1.641207815275311,18.650088809946716,8.095914742451154,1.3095238095238095,0.13666666666666666,0.2971014492753623,0.2030288448998649,7.065723494400002,0
17,18,0.1323529411764706,5,2,4,3.4,0.4629629629629629,0.0,96.0,35.294117647058826,0.09006566858318643,0.401117891040866,0.22032964381530534,8.0,30.0,18.352941176470587,0.0,1.0,0.47058823529411764,1.0,3.0,2.1176470588235294,0.3120535714285715,0.5156249999999999,0.4095063025210084,0.11484664639566153,0.3524620532030761,0.2245914123626453,1.2795698924731183,10.236559139784946,5.440860215053764,1.588235294117647,0.24242424242424243,0.43243243243243246,0.32175135257445586,7.452548027038574,1
34,37,0.0659536541889483,7,4,7,4.857142857142857,0.6011687363038715,0.0,495.40000000000003,128.47058823529412,0.022385344892048548,0.3178815641668605,0.1471572805256019,6.0,32.0,19.647058823529413,0.0,1.0,0.4754901960784313,1.0,4.0,2.176470588235294,0.1981601731601731,0.37424242424242404,0.2882225617519735,0.0679418999571046,0.2373762078564167,0.1585055487728932,3.051282051282051,15.11111111111111,8.423076923076922,1.5,0.15,0.3,0.21157893712851347,4.080819159040001,0
27,27,0.07692307692307693,6,4,6,4.5,0.6063100137174211,0.0,322.0,101.70370370370371,0.04954689996472761,0.3624026476230499,0.1654407977404077,6.0,36.0,17.77777777777778,0.0,1.0,0.5864197530864198,1.0,4.0,2.0,0.22953296703296708,0.3895604395604396,0.30101842601842604,0.0849027726903967,0.3032123076726512,0.17632171930663348,1.514018691588785,12.490654205607475,5.214953271028038,1.2222222222222223,0.15853658536585366,0.27956989247311825,0.2118301486657098,4.01729536,0
31,33,0.07096774193548387,6,4,7,5.166666666666667,0.5844811753902663,0.0,497.6666666666667,127.6774193548387,0.017759867525887943,0.37326832685825684,0.1419236458996885,6.0,30.0,18.387096774193548,0.0,1.0,0.43548387096774194,1.0,3.0,2.129032258064516,0.21114237614237608,0.36587301587301574,0.28442877313845055,0.06806024510530534,0.26891155837603353,0.16626929982250824,2.1577726218097446,14.097447795823665,8.621809744779583,1.5806451612903225,0.13953488372093023,0.2777777777777778,0.19642225479017167,7.927397280931473,0
27,29,0.08262108262108261,6,4,7,4.5,0.5606420927467302,0.0,275.99999999999994,81.25925925925925,0.06192992553107069,0.33996403797040375,0.1687727891374432,8.0,32.0,19.25925925925926,0.0,1.0,0.4567901234567901,1.0,4.0,2.1481481481481484,0.2510225885225886,0.4224358974358973,0.3278817889929001,0.09344425703827747,0.2729447042761258,0.17756262253010713,2.6964520367936924,17.455978975032853,8.367936925098554,1.5185185185185186,0.1897810218978102,0.34210526315789475,0.25043924422267616,4.1124714496,0
31,33,0.07096774193548387,5,5,8,6.2,0.608356290174472,0.0,482.0,109.03225806451613,0.010379309362844787,0.3840791966154178,0.1417309501944116,6.0,42.0,19.35483870967742,0.0,1.0,0.5913978494623655,1.0,4.0,2.129032258064516,0.20083453583453573,0.41555555555555557,0.3025005042746978,0.06960251383096122,0.30498532560409997,0.1627200581036618,1.8700696055684454,18.700696055684457,8.533642691415313,1.4516129032258065,0.1485148514851485,0.3225806451612903,0.22422257613153368,5.4508097863680005,0
26,28,0.08615384615384615,6,3,5,4.333333333333333,0.5446428571428572,0.0,208.0,84.0,0.03455530320831377,0.3240054130744799,0.1718846005031305,6.0,30.0,18.53846153846154,0.0,1.0,0.4423076923076923,1.0,3.0,2.1538461538461537,0.22250937950937946,0.40533333333333327,0.32418570318570317,0.07161852958668101,0.28237550211419293,0.1805402982835407,1.6956521739130435,9.797101449275363,5.55072463768116,1.5384615384615385,0.16339869281045752,0.30864197530864196,0.23782863780454316,7.818900853395462,0
26,28,0.08615384615384615,6,4,5,4.333333333333333,0.545280612244898,0.0,208.66666666666669,79.46153846153847,0.04054956341743022,0.3202011323599277,0.17181631566888061,6.0,30.0,18.76923076923077,0.0,1.0,0.4230769230769231,1.0,3.0,2.1538461538461537,0.23492063492063495,0.412,0.32969352869352864,0.07079229006405191,0.280994503671197,0.17976498471173558,1.3188405797101448,11.681159420289855,5.202898550724637,1.5384615384615385,0.18382352941176472,0.32051282051282054,0.24759629760442023,8.109218520577997,0
42,45,0.05226480836236934,5,6,10,8.4,0.6377777777777778,0.0,644.3333333333334,193.2857142857143,0.002911299427272644,0.32313586320605336,0.11867614077340664,8.0,40.0,20.428571428571427,0.0,1.0,0.5793650793650793,1.0,4.0,2.142857142857143,0.1800524678573458,0.33417537746806036,0.2596279994363618,0.06931465051041479,0.23757223607398523,0.14013845532001232,2.685612788632327,18.79928952042629,8.262877442273535,1.4047619047619047,0.11918604651162791,0.24404761904761904,0.1819037322984383,4.921219784704,1
39,42,0.05668016194331984,6,5,8,6.5,0.6346371882086168,0.0,689.6285714285715,165.28205128205127,0.0143404655616738,0.31595136103703075,0.13205954822990865,8.0,34.0,19.384615384615383,0.0,1.0,0.4786324786324786,1.0,4.0,2.1538461538461537,0.19290176198070927,0.35419799498746857,0.26606960291170806,0.0766730133943213,0.23212830964507958,0.14781975037302877,1.9204545454545454,18.022727272727273,8.155303030303031,1.4615384615384615,0.13768115942028986,0.2773722627737226,0.19430883353200046,4.212482662400004,0
33,36,0.06818181818181818,6,4,6,5.5,0.5814043209876543,0.0,370.1238095238096,118.90909090909089,0.04581609725048202,0.32016100909674744,0.15078408681741087,8.0,32.0,19.636363636363637,0.0,1.0,0.43434343434343436,1.0,4.0,2.1818181818181817,0.22144209956709957,0.37916666666666676,0.2956026717390354,0.08296041981211152,0.23878977960226933,0.1610444258594038,3.1877058177826565,14.489571899012075,8.447859495060372,1.5454545454545454,0.16080402010050251,0.3047619047619048,0.21933620971768072,4.033781964800001,0
29,32,0.07881773399014778,6,4,9,4.833333333333333,0.55029296875,0.0,286.0,90.0,0.0553041027526866,0.32810792669621547,0.16014194768491039,8.0,32.0,20.0,0.0,1.0,0.42528735632183906,1.0,4.0,2.206896551724138,0.24957482993197289,0.4083333333333334,0.3213376730002345,0.0871279814060342,0.25558212847787287,0.17172651715024853,2.5714285714285716,14.714285714285715,8.448275862068966,1.5517241379310345,0.19444444444444445,0.3333333333333333,0.24514485011759984,4.173912801279998,0
18,19,0.12418300653594772,5,2,4,3.6,0.4819944598337951,0.0,102.66666666666664,39.11111111111111,0.10048668122294907,0.38242363333351037,0.21335818596371114,8.0,30.0,18.444444444444443,0.0,1.0,0.4444444444444444,1.0,3.0,2.111111111111111,0.31330532212885154,0.5,0.3988173046996576,0.11491592883669224,0.34033615316447546,0.21718991953305855,1.653061224489796,10.285714285714285,5.673469387755102,1.5555555555555556,0.2463768115942029,0.4146341463414634,0.3124426664993136,7.623217381536961,0
28,29,0.07671957671957672,5,4,7,5.6,0.5856123662306778,0.0,414.0,107.0,0.05102803017523296,0.38055226740790943,0.16487458431033344,8.0,34.0,18.142857142857142,0.0,1.0,0.5119047619047619,1.0,4.0,2.0714285714285716,0.2209328737106515,0.3907407407407407,0.29942222680317915,0.09256719393914446,0.2904202120922255,0.1746252400824147,2.4193138500635327,17.07750952986023,8.20330368487929,1.5,0.15,0.2872340425531915,0.20842499972189307,4.025612288000001,1
26,26,0.08,5,4,7,5.2,0.5961538461538461,0.0,304.0,89.61538461538461,0.025273479773145754,0.40348188512598293,0.16469406098500064,8.0,34.0,17.692307692307693,0.0,1.0,0.5641025641025641,1.0,4.0,2.0,0.22436507936507932,0.41076190476190466,0.3125616605616605,0.09654105406714346,0.299365781078545,0.17897558714152428,0.9420289855072463,10.927536231884059,5.17391304347826,1.2307692307692308,0.15625,0.3048780487804878,0.22700924227491562,4.04183552,1
